,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2000-07-25,78.0,78.13,76.88,77.31,20.8283,2034300,0.0,1.0
2000-07-26,78.5,79.0,77.31,77.31,20.8283,2702100,0.0,1.0
2000-07-27,78.0,81.13,77.94,80.94,21.8063,2450900,0.0,1.0
2000-07-28,81.25,82.38,80.25,80.58,21.7093,1436600,0.0,1.0
2000-07-31,80.0,81.81,78.69,78.98,21.2783,1559300,0.0,1.0
2000-08-01,78.5,80.19,78.5,78.88,21.2513,1445800,0.0,1.0
2000-08-02,79.38,80.25,79.38,79.81,21.5019,1869600,0.0,1.0
2000-08-03,80.25,81.0,78.88,80.0,21.5531,1556900,0.0,1.0
2000-08-04,78.69,80.25,77.63,79.33,21.3726,1641500,0.0,1.0
2000-08-07,79.69,81.56,79.63,80.7,21.7416,1103300,0.0,1.0
2000-08-08,80.0,80.75,79.69,80.36,21.65,1054100,0.0,1.0
2000-08-09,81.5,83.25,81.06,82.59,22.2508,2030300,0.0,1.0
2000-08-10,82.63,84.31,82.63,83.88,22.5984,1274400,0.0,1.0
2000-08-11,83.81,84.56,83.13,84.0,22.6307,1547300,0.0,1.0
2000-08-14,83.25,84.69,83.25,84.38,22.7331,1253800,0.0,1.0
2000-08-15,84.5,85.25,83.5,83.5,22.496,1059000,0.0,1.0
2000-08-16,83.63,85.06,83.63,85.06,23.0914,1775000,0.65,1.0
2000-08-17,85.44,87.75,85.13,87.19,23.6696,1540100,0.0,1.0
2000-08-18,85.69,86.88,85.69,86.03,23.3547,1553400,0.0,1.0
2000-08-21,86.19,87.19,85.5,86.75,23.5502,749400,0.0,1.0
2000-08-22,87.0,87.69,86.25,86.63,23.5176,951800,0.0,1.0
2000-08-23,87.63,89.69,87.19,88.88,24.1284,2339000,0.0,1.0
2000-08-24,86.63,86.94,85.88,86.19,23.3982,1537800,0.0,1.0
2000-08-25,86.56,87.5,85.69,86.88,23.5855,1258200,0.0,1.0
2000-08-28,86.13,88.06,85.88,86.94,23.6018,918800,0.0,1.0
2000-08-29,86.88,87.38,85.94,86.0,23.3466,862200,0.0,1.0
2000-08-30,85.81,85.94,84.94,85.11,23.105,943200,0.0,1.0
2000-08-31,85.63,85.94,84.38,84.52,22.9448,1304900,0.0,1.0
2000-09-01,84.69,86.56,84.69,85.47,23.2027,1638500,0.0,1.0
2000-09-05,86.31,87.19,85.44,85.94,23.3303,860800,0.0,1.0
2000-09-06,86.56,88.69,86.56,88.13,23.9248,1397000,0.0,1.0
2000-09-07,89.5,89.5,88.19,88.31,23.9737,1725000,0.0,1.0
2000-09-08,87.38,87.94,86.25,86.69,23.5339,1370300,0.0,1.0
