,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2000-05-08,3.5111,34.777,25.8272,12.0632,51.0632,24.56,,32.4387,25.9723,30.0543,72.4759,37.7308,79.0615,39.3067,27.8686,27.3991,15.0774,22.4576,28.3537,34.9074,23.129,4.2553,25.1466,19.0214,16.194000000000003,21.2191,7.2488,21.5294,,21.4559,37.8151,25.4136
2000-05-09,3.3619,33.8395,25.8677,11.772,51.0632,24.1106,,32.5906,25.7298,29.8766,71.0813,36.9841,78.5212,39.0727,27.6304,26.9729,15.6991,23.2039,27.9283,34.4378,22.4664,4.2681,24.378,19.5063,15.9787,21.3383,7.4553,21.6158,,21.259,38.2627,25.0977
2000-05-10,3.1665,32.7878,24.9967,11.8897,47.6047,24.3112,,32.8386,25.337,29.017,67.6032,38.0407,74.1989,35.4629,27.154,26.1624,16.4173,24.2261,27.9088,33.9683,21.9296,4.1752,23.7006,19.954,17.0437,21.4952,7.5102,20.6647,,21.125,40.9266,25.7485
2000-05-11,3.2781,33.9539,25.2881,12.0229,49.0288,24.98,,32.8945,25.6716,29.1946,67.1383,37.9562,75.2363,38.6382,27.3319,26.6381,16.6504,23.9501,27.9088,34.0932,22.4862,4.2187,23.3237,20.2058,17.2099,22.1228,7.5991,21.9617,,21.5583,40.4285,26.3425
2000-05-12,3.4314,34.4683,25.2068,12.1995,48.7765,25.2181,,32.6386,25.885,29.9454,69.5373,38.0407,75.2363,38.4377,27.154,27.2545,16.2432,23.5551,27.5645,34.0332,22.7977,4.2306,23.5368,19.9353,16.9342,22.2797,7.8397,22.2211,,20.8769,41.0132,26.0503
2000-05-15,3.2203,35.799,25.2068,12.5651,48.8254,25.1458,,32.6386,25.4001,30.9484,72.2683,39.8019,75.0562,39.4738,27.3922,28.3962,16.0877,23.9501,27.9088,34.7825,22.9832,4.361000000000001,24.0338,20.1685,17.3723,23.2588,8.1955,22.1554,,21.6883,41.1504,26.5616
2000-05-16,3.3699,35.0719,25.3356,12.469000000000001,49.2811,24.8623,,33.7423,25.7929,31.0917,70.9734,37.6462,78.5212,40.7439,27.7289,28.2554,15.2142,24.5773,29.2467,35.4669,23.0263,4.3669,24.3069,20.0503,17.2552,23.6918,8.3053,22.892,,21.7632,41.8723,26.4409
2000-05-17,3.2321,34.9416,25.3356,12.3916,47.1979,24.6001,,33.7903,25.4001,30.7363,70.301,36.8079,77.7072,41.1784,27.6495,28.1602,14.9997,24.4957,28.7661,34.8724,22.4266,4.0823,24.5801,20.2058,17.1117,23.0642,8.1955,22.6153,,21.3693,40.7028,25.846999999999998
2000-05-18,3.2124,35.5384,25.505,12.0229,45.0658,24.4843,,32.9425,26.0062,30.4498,70.7659,36.2796,76.4033,41.4124,28.1068,28.5864,15.3696,24.2261,28.4588,34.9374,21.9296,4.027,24.6838,20.1281,16.7114,23.3404,8.5118,22.5113,,21.2235,41.82899999999999,25.8692
2000-05-19,2.9972,34.5095,25.0373,12.4102,43.4871,25.1389,,32.8386,25.9141,29.7334,70.1931,36.3219,76.67699999999999,39.407,28.2878,27.5894,15.5624,23.7118,27.622,36.1862,21.5552,3.9529,24.1376,20.2244,16.1222,22.831999999999997,8.3888,21.6405,,20.7311,41.1937,25.9645
2000-05-22,2.8677,34.043,24.7798,12.4504,44.96,25.340999999999998,,32.6946,24.8521,28.6559,68.0681,35.4906,78.7013,39.5741,27.6918,27.4714,15.7582,24.3829,27.5207,36.1213,21.267,3.9163,24.0011,20.1685,16.0505,23.6165,8.3811,21.4879,,20.6051,41.4247,26.46
2000-05-23,2.736,34.8113,25.1661,12.2367,41.1354,25.1228,,32.2387,24.9152,28.6559,68.7404,35.0468,77.347,36.733000000000004,27.73,27.8253,15.5437,24.5396,27.5011,36.8706,20.9357,4.0823,24.1376,20.012999999999998,15.7899,23.7295,8.2856,21.0959,,20.0142,41.2876,26.3615
2000-05-24,2.7960000000000003,34.2968,26.3522,12.2955,44.8624,25.3922,,31.439,25.1867,29.0857,66.4079,32.9334,78.9678,39.2398,28.6671,27.2545,16.38,24.3013,28.8282,37.2802,21.7209,4.2988,24.1704,20.4793,16.2884,24.1625,8.5536,20.7732,,20.3097,41.0638,26.3425
2000-05-25,2.7826,33.5286,26.0133,11.7906,44.3497,25.1066,,31.8388,24.5806,29.0857,60.5972,32.7573,76.7202,38.5045,28.4663,26.7332,16.38,23.3983,27.7658,37.3102,20.3758,4.2869,24.9406,20.498,15.8843,23.7734,8.4086,20.5998,,19.9433,39.7065,25.8661
2000-05-26,2.7539,33.652,25.9252,11.8123,44.7078,24.619,,31.8948,23.3683,28.4037,57.9492,33.025,77.0372,39.3067,28.0902,26.8283,16.9613,23.6742,27.4586,37.2452,20.3559,4.3047,24.6511,20.5943,16.0996,23.3027,8.3339,20.4471,,20.3609,38.9846,26.1646
2000-05-30,2.7918,34.729,26.8131,11.868,48.7277,24.6001,,33.4944,23.7902,29.3723,59.7671,33.2856,79.9187,42.0475,28.3484,27.97,16.7499,22.9279,27.8279,37.465,20.9986,4.3729,24.1376,20.557,16.7114,23.7295,8.3405,20.4679,,20.7036,38.537,26.5203
2000-05-31,2.6783,35.2846,26.4742,11.7906,46.3353,24.8884,,33.4384,23.5477,30.1632,61.062,34.5185,77.3037,41.9806,28.5269,28.4228,16.5945,22.6583,28.2954,37.2652,20.726999999999997,4.1999,24.3069,20.6721,16.5452,23.3027,8.1889,20.6206,,20.8296,41.6052,26.46
2000-06-01,2.8416,36.9583,27.2808,12.3141,49.5903,24.5166,,33.3904,24.0035,30.0199,63.4029,35.1384,76.36,43.351000000000006,27.95,29.3513,16.5541,22.3447,27.7462,36.3274,21.3896,4.2741,24.5801,20.4016,16.6169,24.0872,8.3471,21.4011,,21.0817,41.1504,26.3425
2000-06-02,2.9512,38.7554,27.03,12.72,52.3896,24.3981,,32.3427,23.4604,30.232,72.1189,37.7801,78.3843,44.8551,26.7738,30.7061,16.3396,22.6583,27.5599,34.5722,21.9694,4.3729,23.7935,19.8949,16.9946,24.5956,8.2241,21.9007,,21.125,42.6376,25.1514
2000-06-05,2.9114,38.1586,26.3929,12.3916,51.4701,24.3657,,32.4947,24.6727,29.55,70.1433,36.8995,81.2658,44.3203,26.7738,30.2076,16.1655,22.2632,27.8051,34.6976,22.1549,4.3669,23.3511,19.6804,16.734,24.3194,8.2307,21.075,,20.8769,42.8181,25.1896
2000-06-06,2.9611,37.0406,27.03,12.1004,49.8914,25.0231,,32.6946,24.246,29.3379,69.0061,35.4906,80.9489,43.3176,26.8153,29.3019,16.1064,22.0311,26.9061,34.8982,23.066,4.1505,23.7279,19.6618,17.1117,24.2441,8.0593,21.355999999999998,,21.2944,42.0528,26.1424
2000-06-07,3.0788,38.7142,26.1353,12.0229,51.169,24.8884,,32.1428,23.9744,29.4468,71.9612,35.6174,87.1657,43.0836,26.675,29.2562,16.4763,21.8743,26.7231,35.3546,23.3576,4.3422,23.7607,19.2359,17.5158,24.401,8.0857,20.8149,,21.2944,41.7857,25.7676
2000-06-08,3.023,37.7265,25.8846,11.8123,51.8281,24.9369,,32.3427,23.7611,29.1602,70.6082,35.1384,86.2652,42.1812,27.0543,29.1116,16.4173,22.2255,26.7231,34.7578,22.7977,4.2434,24.1704,17.8743,17.7499,23.7734,8.1274,19.7533,,21.5189,41.0638,25.4278
2000-06-09,3.053,36.9102,26.5623,11.8494,52.3896,24.785999999999998,,33.2384,24.1878,28.5871,69.1057,33.9478,86.22200000000001,42.482,27.4527,27.8977,16.2618,21.2472,26.7852,35.0436,22.7977,4.107,25.1263,17.7189,18.1767,24.0433,8.4503,20.3604,,21.2471,38.9846,25.1514
2000-06-12,2.9076,36.8005,25.8439,11.9672,50.5587,25.0231,,32.5586,24.309,28.5871,69.1555,32.4051,85.6097,41.8135,27.0193,27.7359,16.3613,20.4633,26.7917,35.0737,22.1549,3.9924,24.2414,17.5262,17.6782,23.4722,8.7765,20.2147,,21.1959,38.0822,25.6469
2000-06-13,3.0131,37.3835,26.3048,11.5397,52.8941,24.7187,,32.1428,24.2169,29.3379,70.6663,34.8143,85.9483,43.9526,28.0488,27.5076,16.6473,20.3065,26.7656,36.8289,22.4862,3.8541,25.0389,17.7189,18.1276,23.8111,8.8688,19.84,,21.838,39.7065,25.7867
2000-06-14,2.8836,38.9269,26.3048,11.6574,53.0488,25.1228,,32.5906,23.3974,29.229,74.65899999999999,35.9565,83.5638,42.248000000000005,28.6066,28.575,16.5288,19.9114,27.5207,36.5782,23.3576,3.9213,25.4486,17.7189,18.8829,23.5349,9.0061,20.7281,,22.6022,39.8437,26.244
2000-06-15,2.9452,38.0695,27.3689,11.4622,54.1148,25.0905,,33.5903,22.3063,29.7334,74.9164,35.8719,84.1473,42.8831,28.8871,27.8615,17.427,20.1497,28.2562,36.513000000000005,23.9771,3.7974,25.6725,17.6412,18.3882,23.6918,9.0061,20.6865,,22.2792,40.1111,26.1837
2000-06-16,2.9076,35.3257,26.603,11.1338,55.1808,24.9881,,32.9425,21.8214,29.3035,74.65899999999999,35.1175,81.5828,42.1477,28.546,25.9379,17.3085,19.6355,27.6024,35.6053,24.0401,3.6923,26.186,17.2526,17.8443,23.4973,8.8688,20.4263,,21.6883,38.9403,26.7998
2000-06-19,3.0807,36.6976,26.4336,10.8829,56.1003,24.619,,33.5424,21.642,28.7992,76.0619,35.2514,86.7119,45.6238,28.7468,26.7598,16.9779,19.7546,27.2951,36.1369,24.4145,3.6239,25.5359,17.436,17.9388,23.8111,8.7864,19.9059,,22.4525,39.3017,26.6982
2000-06-20,3.2283,37.0406,26.6437,10.8612,54.6274,24.3145,,33.3904,20.8515,29.229,73.8787,34.4618,83.8304,46.2255,28.2273,27.3649,16.5101,19.7546,26.8669,35.5451,24.8286,3.5377,25.2628,17.1749,17.8217,22.2044,8.8073,19.2988,,22.6258,39.3884,26.4409
2000-06-21,3.5475,36.1008,26.9826,10.8829,54.8797,24.5893,,33.3904,21.1861,28.335,71.9114,34.2362,82.4833,46.4594,28.648000000000003,26.8283,16.6847,19.6355,28.1941,36.3274,26.7337,3.5248,25.607,16.9604,18.1767,21.9283,8.9028,19.7325,,22.3776,38.9837,26.6633
2000-06-22,3.4276,36.6564,26.3929,10.6692,52.5361,24.1286,,33.1905,21.1861,27.9395,69.9358,33.7568,80.5454,44.8216,28.2273,26.4744,17.5049,19.717,28.1319,35.7307,26.462,3.4881,24.9897,16.8267,18.5543,21.4576,8.8281,19.6007,,22.9212,37.9429,26.2631
2000-06-23,3.2962,36.7868,27.03,10.728,50.9655,24.1798,,31.6949,21.5498,28.5871,71.3884,33.8414,80.5887,44.9219,28.6066,26.7598,18.0507,20.4633,27.6024,36.4227,25.7397,3.6735,25.0607,17.0785,18.3391,21.9659,8.7732,19.7949,,22.6022,38.8463,26.4028
2000-06-26,3.4518,38.5428,26.9419,10.7838,51.111999999999995,23.905,,32.3907,20.7933,28.6215,72.8411,33.228,82.4184,44.8551,30.4393,27.148000000000003,18.4,20.9713,27.9489,37.2351,26.3394,3.8658,25.2628,17.293,17.8934,21.9283,8.7589,19.7949,,21.8616,38.8463,26.4759
2000-06-27,3.3001,37.1709,27.1114,11.0564,50.6563,23.8269,,31.9908,20.7933,28.2261,73.306,34.9412,79.0615,43.9192,31.217,27.3649,18.0507,20.5009,28.3183,37.2351,26.1108,3.9589,25.6725,17.293,17.5838,22.0036,8.8073,19.6007,,21.125,41.0579,26.063000000000002
2000-06-28,3.4716,36.5261,27.4774,11.202,51.7223,23.5925,,31.319000000000003,21.3365,28.9711,74.6092,33.933,81.9646,44.2534,31.2616,26.8569,18.7275,20.1999,28.1352,37.1097,26.1539,3.8747,25.3885,17.2682,16.9606,22.5057,9.0632,19.6804,,20.7233,40.458,26.0852
2000-06-29,3.2682,36.0117,27.7485,10.8426,49.7937,23.342,,31.5909,21.8316,28.5126,76.892,33.7568,82.1231,44.0529,31.4146,27.1822,18.4187,19.5979,27.9685,37.1649,25.5741,3.9153,25.2519,16.6713,17.2061,23.0052,9.4454,18.9068,,20.285999999999998,39.121,25.7898
2000-06-30,3.3402,35.7579,28.3381,10.4957,51.7223,22.8489,,31.0391,21.7054,30.3753,78.6684,35.2091,78.9246,44.688,32.4792,26.2918,17.9135,20.6577,27.1317,38.4286,26.5051,3.946,26.2187,17.6412,16.6169,21.5824,9.4179,20.4263,,20.0142,41.6505,24.9323
2000-07-03,3.3995,35.9293,28.2568,11.1524,52.5931,23.148000000000003,,30.8391,22.1799,29.8021,78.8095,35.0329,78.8814,45.7575,32.2242,27.3306,18.1474,20.3818,27.4782,38.3484,26.5051,4.064,26.0494,17.3707,17.5838,21.8986,9.6716,19.6666,,21.798000000000002,41.1085,25.2658
2000-07-05,3.2924,35.8127,29.0159,10.9015,50.3552,22.2266,,30.4392,22.619,28.6998,79.6396,35.4277,75.6397,43.986000000000004,32.1923,27.4398,18.322,19.949,28.9296,38.7095,26.0081,3.9897,25.9128,17.293,17.2779,22.6069,9.7749,20.3812,,21.5761,41.1952,24.4368
2000-07-06,3.3039,35.6822,29.1447,10.7838,52.6907,22.5122,,29.9914,23.3762,28.8435,77.3568,36.1327,72.9383,45.6573,31.7748,27.5835,18.3813,20.1874,28.2954,37.8018,26.8165,4.0144,25.4322,17.1749,16.573,22.4867,10.0769,20.0135,,21.3448,41.5565,24.8338
2000-07-07,3.4716,36.9257,29.653000000000002,10.5143,53.2034,22.6172,,30.3913,23.3459,29.4872,78.8095,39.1291,75.6829,46.5597,31.7939,28.7673,18.322,20.3818,28.1548,37.3003,27.1677,4.1691,25.0225,17.0599,16.9757,23.0811,9.8572,20.3812,,21.9676,44.4908,24.9387
2000-07-10,3.6431,37.702,29.1447,10.6103,51.3724,22.6307,,30.2393,23.5983,30.1366,81.0923,40.5392,74.4222,46.0583,31.9374,28.5891,17.9509,20.225,28.5013,37.551,26.3195,4.1324,26.1149,17.234,17.0213,23.1633,9.5969,20.5755,,21.6939,44.2668,24.8148
2000-07-11,3.6310000000000002,37.1386,30.0326,11.1927,50.5587,23.439,,28.7917,24.1333,30.0274,81.7647,40.6308,73.4785,46.3926,31.9374,29.1293,17.5237,20.4194,29.0734,37.4558,26.2135,4.2682,26.7649,17.1376,16.8579,23.5175,9.631,20.8149,,20.849,44.8088,25.5866
2000-07-12,3.7547,37.7844,29.7412,11.3259,51.9827,23.0806,,28.8397,24.3857,30.8894,84.587,40.4546,75.3659,47.1948,31.2553,29.0546,17.5049,20.0682,29.4395,36.8038,26.6078,4.2067,26.2023,17.1376,17.0707,24.5039,9.8023,20.9016,,20.6784,44.0861,24.9672
2000-07-13,3.603,37.8256,30.201999999999998,11.1338,53.0976,22.6172,,29.6955,24.3252,30.171,86.5792,39.6156,74.9193,47.8632,30.3596,29.1638,18.0694,19.7546,29.2761,34.6675,26.4852,4.3554,25.1973,16.9604,17.3783,23.5933,9.4179,20.9883,,20.4285,42.7346,24.7735
2000-07-14,3.6788,38.8561,30.1207,11.075,55.5389,22.5634,,29.9434,23.9769,29.5963,86.4962,39.7918,74.8761,49.0331,29.2632,30.1694,17.9727,19.6794,28.7269,33.7247,26.1539,4.3495,24.6128,17.408,17.2378,23.6755,9.2806,21.2069,,19.6352,43.001999999999995,24.6337
2000-07-17,3.7184,38.6844,29.8022,11.0657,56.6618,22.2724,,29.2396,23.3913,30.8549,83.0098,40.102,75.9999,48.8994,30.0696,29.8994,17.8823,19.6355,28.5209,33.7899,25.9054,4.4823,25.1864,17.4485,16.4401,23.6755,9.5486,20.9987,,19.6352,43.8837,25.0117
2000-07-18,3.6508,37.9149,30.5884,11.7999,54.7251,21.941,,28.5918,23.6942,30.0274,86.2472,40.4546,74.4222,47.7964,30.2799,29.273000000000003,18.1474,19.6355,28.7661,33.2884,26.0081,4.4545,24.5145,18.1075,16.5237,23.9917,9.1433,20.4679,,19.3615,43.4067,24.8338
2000-07-19,3.36,37.8256,31.0967,11.8593,54.367,22.0757,,29.5915,23.9466,30.3147,83.6739,40.2783,78.3411,46.1586,29.703000000000003,29.1293,18.8678,19.6794,28.2758,32.7218,24.2256,4.3673,25.3666,18.4898,16.573,23.6376,9.2191,19.9476,,18.6435,43.3634,24.9926
2000-07-20,3.5156,39.0759,31.2187,11.5842,56.556000000000004,21.5531,,30.8951,23.9163,31.2112,86.1808,40.934,84.4643,47.6961,29.2855,29.4856,18.8678,19.8738,28.2758,32.125,24.7855,4.4238,24.5801,18.4492,16.3831,23.8716,9.3224,19.9059,,17.5527,43.3634,24.8148
2000-07-21,3.4155,40.7041,31.7271,11.4092,55.4412,21.1489,,29.9434,23.9163,31.1078,86.6794,40.2783,82.6634,46.192,29.4034,30.3016,18.9801,19.3658,28.2366,31.9695,23.9573,4.4298,25.0607,18.4898,16.3337,23.6755,9.3355,20.3812,,19.0402,43.1393,24.4972
2000-07-24,3.1049,39.1996,32.6217,11.331,53.7567,20.8472,,29.2956,23.885,31.0331,87.5936,39.4816,81.0425,46.1252,30.1046,29.6293,18.477999999999998,18.9707,29.1126,34.8832,23.3775,4.5537,25.9784,18.4492,16.4059,23.7135,9.0401,20.4888,,19.3377,41.5132,24.5353
2000-07-25,3.1923,38.3889,32.9606,11.2154,55.4412,20.8283,,29.9914,24.1401,30.7802,88.0922,38.7766,80.6823,47.0945,29.8018,29.4511,18.477999999999998,19.6355,28.8674,35.5602,22.8606,4.5973,24.0338,18.9589,16.7136,25.3766,8.6491,20.2078,,19.2623,42.7779,23.9414
2000-07-26,3.1923,38.2172,32.5336,10.8621,55.7911,20.8283,,30.4392,23.8544,29.9584,88.0091,37.7613,79.1479,46.4594,28.7659,28.3765,18.3407,19.8738,28.9492,35.1038,22.4664,4.6647,23.7607,18.6524,16.3831,26.8879,8.5876,19.9059,,18.6435,42.4599,24.1986
2000-07-27,3.3160000000000003,40.0583,32.7031,10.9028,55.3354,21.8063,,30.3913,23.9819,30.171,83.1059,38.6003,79.4649,45.7909,29.2791,28.6638,18.8491,20.1874,29.093000000000004,36.2773,22.9832,4.5596,24.366999999999997,18.6243,16.2616,28.2222,8.9929,19.9476,,18.6435,43.4067,25.5675
2000-07-28,3.0807,38.4714,33.0826,10.959000000000001,51.111999999999995,21.7093,,30.2953,23.538,29.2745,81.8593,37.148,80.5454,43.1504,29.8528,27.8019,19.5508,20.0682,29.7468,36.4979,23.0892,4.3742,23.9683,18.5086,16.1438,28.2981,8.9171,19.9268,,18.6435,42.4166,25.4087
2000-07-31,3.2401,38.9454,33.0826,10.6465,53.2522,21.2783,,30.8391,23.7574,29.7055,82.0172,36.4852,80.8624,44.6211,29.6616,28.6236,19.1204,19.8738,29.4395,35.9363,23.129,4.3366,23.6952,17.8238,16.1666,28.1021,8.9852,20.2529,,18.5443,39.9304,25.4691
2000-08-01,3.1445,39.1172,33.0013,10.7246,51.4212,21.2513,,31.5909,23.9207,30.3147,83.6045,36.6615,79.6018,43.2039,30.2194,29.6637,19.6474,20.4633,29.2172,37.1549,22.7579,4.4109,24.9897,18.371,16.5958,27.9819,9.1642,20.5547,,19.0164,39.3884,25.4087
2000-08-02,3.0131,39.4194,33.8079,10.9403,49.5903,21.5019,,32.0948,23.7574,29.8837,84.8511,37.4582,82.3032,42.3215,30.758000000000003,29.5603,19.6287,20.9713,29.5016,37.6112,22.9832,4.5229,25.1973,18.1959,16.8313,27.8618,9.184,20.1869,,18.9926,39.0704,26.3234
2000-08-03,3.0609,39.8454,33.2114,10.959000000000001,52.3896,21.5531,,33.9902,17.6803,30.3894,87.7598,36.4852,83.5638,43.5047,30.9174,28.8765,19.6474,20.8521,29.4003,37.7216,23.2748,4.5596,24.4435,18.1552,16.7136,28.4941,9.329,19.8192,,19.0402,38.9403,25.8661
2000-08-04,3.0214,41.0888,33.2114,10.8903,53.3498,21.3726,,33.9422,17.6017,30.6768,92.4968,38.0716,83.4702,41.833,30.7772,30.135,19.3761,20.9336,29.4199,37.0145,22.9004,4.5596,24.8532,17.9426,16.6908,29.879,9.631,20.4679,,18.6197,38.2609,25.9486
2000-08-07,3.0571,40.0583,33.2521,11.4685,53.9113,21.7416,,32.8386,17.644000000000002,30.2457,94.8238,38.7766,83.7871,42.0871,30.8728,30.7786,19.1422,21.1281,29.7075,36.6233,23.1919,4.5348,24.5364,17.8644,16.8579,30.5114,9.6585,21.1618,,18.9926,39.8437,25.6914
2000-08-08,2.9812,40.3606,32.9132,11.9968,53.301,21.65,,33.0945,17.8314,30.8894,93.9096,40.1866,85.725,41.2111,30.8122,30.7441,19.005,21.0089,29.871,36.2873,24.5569,4.7579,24.5364,17.6674,16.1438,30.5936,9.5552,21.2485,,16.8585,41.6505,25.6628
2000-08-09,3.029,40.9652,32.4591,11.7405,55.1808,22.2508,,32.5426,17.8314,32.148,95.4887,40.8917,85.6384,42.5017,30.2194,30.0603,18.6526,20.5009,30.2371,35.3846,24.6,4.7579,23.3511,17.608,15.8361,30.0371,9.6519,21.1201,,16.0175,38.7596,25.7454
2000-08-10,3.0329,40.2782,33.2272,11.7217,51.5759,22.5984,,32.3907,17.8314,32.7571,93.0786,38.8682,86.3596,41.4586,31.0481,29.8132,19.0237,20.5762,31.0151,35.841,24.06,4.628,22.9414,17.7644,16.0716,29.9169,9.7068,21.2069,,16.7117,36.8588,25.8661
2000-08-11,3.0412,41.0476,33.736999999999995,12.075,52.3327,22.6307,,32.4947,17.6078,32.5043,99.6439,39.4393,86.98700000000001,42.6689,31.1851,29.8821,19.4136,20.9713,31.6264,36.3124,24.0003,4.6468,23.4221,18.2147,16.1666,30.1952,10.1318,21.075,,16.4618,37.6755,25.9874
2000-08-14,3.0010000000000003,41.2193,33.6487,12.2094,52.4873,22.7331,,32.7426,17.5292,32.7571,100.3919,41.5967,88.8837,44.7619,31.0162,30.3131,19.6662,20.8897,31.2799,36.528,23.9175,4.7142,23.3347,18.5274,15.9083,30.1572,10.2691,21.141,,16.8585,38.2176,26.3642
2000-08-15,2.9774,40.6629,32.1192,12.0843,51.4212,22.496,,32.1907,17.1907,32.9008,98.2311,37.8107,87.9822,45.3904,30.6273,29.7729,19.3356,20.3441,31.0151,36.7336,23.7287,4.6399,23.2637,19.3873,15.9539,29.7209,10.2208,20.8357,,16.6601,37.4009,25.9651
2000-08-16,3.0928,39.8041,31.3986,12.25,51.4701,23.0914,,31.6949,17.1121,32.6479,95.8211,35.9565,88.249,45.9321,31.217,28.9512,18.927,20.3065,30.7895,36.9844,23.5232,4.6647,23.8809,19.3873,15.6918,29.3288,10.1252,21.0091,,16.561,36.0928,26.3068
2000-08-17,3.2803,40.1889,31.1879,11.9562,51.6247,23.6696,,32.1428,16.3565,32.579,98.5636,36.175,88.3428,46.8482,30.9174,29.1293,18.6152,19.5979,31.136,37.0797,23.7088,4.7083,24.0834,19.4654,15.0042,29.683000000000003,10.1933,21.6821,,16.1643,36.1361,26.7634
2000-08-18,3.1885,40.1889,31.0587,11.9374,51.6735,23.3547,,31.295,16.7736,32.2916,97.2339,36.2244,86.8572,47.1825,30.8345,29.1638,18.8085,19.7923,31.0968,36.1068,23.5232,4.7271,23.3992,19.7,14.9321,29.8031,10.0363,21.3352,,16.8347,36.7721,26.4856
2000-08-21,3.2203,40.6217,32.4591,11.7811,53.301,23.5502,,30.7432,16.4714,32.5043,97.8987,35.8719,87.5784,48.1855,31.02,29.273000000000003,18.6526,19.7923,31.0347,36.0466,23.3973,4.6468,23.5361,19.7594,15.217,30.2774,10.0835,22.0291,,16.9814,35.4134,26.6644
2000-08-22,3.2962,39.8041,33.5195,11.8186,52.7395,23.5176,,30.3433,16.9247,32.3261,99.6439,36.0904,87.5279,48.2324,31.2599,30.3131,18.0881,19.6355,31.4825,36.3575,23.6061,4.176,23.2624,20.0533,15.0536,30.2331,10.2691,22.1158,,16.561,35.5074,26.5463
2000-08-23,3.4633,39.3713,34.3692,11.6061,54.6763,24.1284,,29.9434,16.55,33.2973,98.896,36.2244,88.8837,49.9041,31.0008,31.2096,18.3345,19.5602,31.5512,36.2321,23.4404,3.9897,23.5525,20.1096,15.2663,29.5249,10.0363,22.3031,,16.0651,35.5074,26.9837
2000-08-24,3.5781,38.8149,36.4561,11.7811,54.1148,23.3982,,30.2953,16.7736,33.872,98.3143,35.5617,90.0087,49.65,30.7802,30.6004,18.0694,19.0522,31.1796,36.3575,23.563000000000002,4.0888,23.5853,19.6812,15.3841,29.6008,10.022,22.0108,,16.5134,35.7314,26.4856
2000-08-25,3.6227,38.8561,36.796,11.7624,53.301,23.5855,,30.4952,16.7011,34.0502,99.2284,35.604,93.0304,48.773999999999994,30.5211,29.9166,17.4644,19.0522,31.4887,36.5782,23.3973,4.2127,23.9794,19.6218,15.6462,28.9684,9.8572,22.0108,,17.1084,36.4975,26.4856
2000-08-28,3.7024,41.1369,36.1978,11.6248,53.7567,23.6018,,30.4392,15.8307,34.4812,101.7216,35.2514,94.8333,49.4026,30.3005,30.2786,17.7763,19.0522,31.2848,36.3425,23.6259,4.0392,23.4485,19.6218,16.0033,29.3288,9.8847,22.2057,,17.3781,35.7748,26.4441
2000-08-29,3.7745,40.7041,35.5588,11.8968,54.1636,23.3466,,30.7432,15.2625,34.4122,105.8769,35.0611,95.8285,49.5229,29.7408,29.8132,17.5611,19.0899,31.1204,35.7006,23.5034,4.1631,23.2952,19.5436,16.0716,29.2466,9.9671,21.7707,,17.0092,35.7314,26.3515
2000-08-30,3.7943,40.4911,35.688,11.7405,54.1636,23.105,,30.6952,15.6433,33.0445,102.802,34.1368,93.9751,49.1485,29.1812,30.6004,16.9186,19.0522,30.7093,35.841,23.1919,4.1076,22.9887,19.406,16.0033,29.879,9.9528,21.2278,,17.5527,35.0087,25.980999999999998
2000-08-31,3.8861,40.5461,36.4629,11.4936,55.8481,22.9448,,31.159000000000002,14.658,33.6939,107.6221,33.911,95.2083,50.0712,29.4082,32.1118,16.4165,18.745,30.5909,35.2162,23.129,3.9232,23.6127,19.3341,15.8665,30.0497,10.3811,21.7289,,17.2631,34.4233,26.0704
2000-09-01,4.0455,40.1476,37.2175,11.6623,55.7911,23.2027,,31.191,15.1114,33.6192,107.7052,34.2638,96.3694,49.4427,29.6225,32.3589,16.9186,18.538,30.4199,34.8635,23.2549,4.0521,23.6236,19.1934,16.3109,29.6008,10.3174,21.5758,,17.4773,35.2327,26.3451
2000-09-05,3.9817,41.0476,37.6865,11.8968,53.7079,23.3303,,30.8951,16.5862,33.2226,107.0404,35.3715,94.6097,46.3065,29.8208,32.8244,17.5611,18.6195,30.3377,33.8305,23.2317,4.1324,22.3374,19.5436,16.4059,29.8031,10.3658,21.3148,,17.2551,35.9554,26.6261
2000-09-06,3.7267,41.2193,39.2976,12.0937,52.2838,23.9248,,31.9908,15.7521,33.9065,106.4586,35.7243,94.79,43.9327,29.8208,32.1807,16.9373,18.8955,30.9559,33.2561,23.0064,3.9649,21.8283,19.8376,16.2882,30.5493,10.1593,22.2057,,16.91,36.1361,26.5047
2000-09-07,3.9537,40.7453,39.7666,11.8968,53.9113,23.9737,,33.1905,15.6433,33.9065,106.9573,35.6326,96.1891,45.0962,29.8815,32.8991,16.8407,18.5004,30.1338,33.8859,23.2118,3.8291,22.0637,19.5843,16.2388,30.5936,10.0835,22.0978,,17.3067,36.8588,26.7442
2000-09-08,3.7547,41.6521,39.5151,11.8186,51.9827,23.5339,,32.1907,15.9032,34.4122,103.3006,37.3543,93.391,43.7187,30.2077,33.2209,17.0153,18.03,29.578000000000003,34.022,22.9633,3.8786,22.1677,19.8376,17.1162,31.1817,9.9396,21.534000000000002,,17.5765,37.6755,26.6644
