,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2000-09-19,122.75,126.25,122.56,124.94,85.9614,3341000,0.0,1.0
2000-09-18,125.25,126.0,123.06,123.25,84.7987,3932800,0.0,1.0
2000-09-15,126.81,127.25,124.75,125.0,86.0027,5481700,0.0,1.0
2000-09-14,128.0,129.19,126.31,126.87,87.2893,4425500,0.0,1.0
2000-09-13,123.12,128.81,122.75,127.69,87.8535,5473600,0.0,1.0
2000-09-12,124.81,126.87,124.06,125.0,86.0027,5001700,0.0,1.0
2000-09-11,127.87,128.25,123.62,124.5,85.6587,7617700,0.0,1.0
2000-09-08,132.5,132.94,129.38,129.5,89.0988,4993700,0.0,1.0
2000-09-07,131.88,134.5,131.88,133.38,91.7683,4622800,0.0,1.0
2000-09-06,130.88,134.88,130.38,131.44,90.4336,6473000,0.0,1.0
2000-09-05,132.81,133.31,130.81,131.19,90.2616,4112100,0.0,1.0
2000-09-01,133.06,134.94,132.63,133.63,91.9403,5776300,0.0,1.0
2000-08-31,131.88,134.19,131.63,132.02,90.8326,5469500,0.0,1.0
2000-08-30,130.75,131.5,129.56,130.31,89.6561,4928800,0.0,1.0
2000-08-29,131.5,134.25,131.0,132.88,91.4243,6040000,0.0,1.0
2000-08-28,129.88,133.19,129.75,131.5,90.4748,8536600,0.0,1.0
2000-08-25,124.31,129.88,124.25,129.0,88.7548,8279000,0.0,1.0
2000-08-24,123.0,125.44,122.69,124.81,85.872,5988300,0.0,1.0
2000-08-23,120.31,123.75,119.87,123.25,84.7987,4251200,0.0,1.0
2000-08-22,121.19,122.19,121.0,121.37,83.5052,2769400,0.0,1.0
2000-08-21,121.06,122.19,120.06,121.44,83.5533,3234200,0.0,1.0
2000-08-18,122.37,123.37,120.12,120.44,82.8653,4127500,0.0,1.0
2000-08-17,119.75,122.81,119.5,122.5,84.2827,4338400,0.0,1.0
2000-08-16,121.06,122.94,119.5,122.37,84.1932,5946000,0.0,1.0
2000-08-15,122.06,122.62,120.75,122.0,83.9386,4378100,0.0,1.0
2000-08-14,120.0,123.69,119.31,123.25,84.7987,4949400,0.0,1.0
2000-08-11,119.75,121.81,119.19,120.62,82.9892,6142400,0.0,1.0
2000-08-10,118.75,120.25,117.87,119.75,82.3906,5484100,0.0,1.0
2000-08-09,119.0,120.81,118.75,118.75,81.7026,6585400,0.0,1.0
2000-08-08,115.69,119.62,115.56,118.87,81.7851,5736700,0.13,1.0
2000-08-07,116.62,119.0,115.81,116.31,79.9364,5910700,0.0,1.0
2000-08-04,116.0,116.5,114.31,115.87,79.634,4460500,0.0,1.0
2000-08-03,113.0,116.5,112.31,116.0,79.7233,5567400,0.0,1.0
2000-08-02,111.0,114.87,110.75,114.25,78.5206,5877900,0.0,1.0
2000-08-01,112.0,112.44,110.25,110.5,75.9433,2996500,0.0,1.0
2000-07-31,110.5,113.69,110.06,112.25,77.1461,5113500,0.0,1.0
2000-07-28,111.12,112.5,108.87,111.81,76.8437,5355600,0.0,1.0
2000-07-27,109.87,111.5,109.31,110.31,75.8128,4047400,0.0,1.0
2000-07-26,111.0,112.37,108.87,109.87,75.5104,6670400,0.0,1.0
2000-07-25,113.25,113.37,110.25,112.0,76.9742,5566900,0.0,1.0
2000-07-24,114.12,115.62,111.62,112.5,77.3179,6814400,0.0,1.0
2000-07-21,117.0,117.0,113.75,114.75,78.8642,8966400,0.0,1.0
2000-07-20,112.0,117.81,111.75,117.25,80.5824,23048400,0.0,1.0
2000-07-19,102.37,109.5,101.0,108.75,74.7406,7781400,0.0,1.0
2000-07-18,104.12,104.81,102.62,103.31,71.0019,6452700,0.0,1.0
2000-07-17,104.44,107.87,104.19,105.5,72.507,6632700,0.0,1.0
2000-07-14,103.75,104.87,103.12,103.94,71.4348,4020000,0.0,1.0
2000-07-13,105.44,105.94,102.0,104.0,71.4761,5669700,0.0,1.0
2000-07-12,103.19,105.87,102.62,104.62,71.9022,5550500,0.0,1.0
2000-07-11,103.25,104.0,101.0,102.0,70.1015,5619800,0.0,1.0
2000-07-10,104.69,104.94,102.87,103.31,71.0019,4212200,0.0,1.0
2000-07-07,102.69,105.06,101.62,105.06,72.2046,9031700,0.0,1.0
2000-07-06,105.0,105.12,100.0,101.25,69.5861,12932700,0.0,1.0
2000-07-05,105.62,105.62,101.12,105.0,72.1634,14339600,0.0,1.0
2000-07-03,108.75,109.87,108.31,109.5,75.2561,2304400,0.0,1.0
2000-06-30,112.69,113.19,108.62,109.56,75.2973,8612600,0.0,1.0
2000-06-29,111.75,114.37,110.06,114.0,78.3488,7688500,0.0,1.0
2000-06-28,110.0,115.19,109.87,113.78,78.1976,6436600,0.0,1.0
2000-06-27,111.62,112.81,108.75,109.75,75.4279,6607900,0.0,1.0
2000-06-26,113.0,115.75,112.87,114.41,78.6306,3625900,0.0,1.0
2000-06-23,113.5,113.62,110.81,111.87,76.8849,3360900,0.0,1.0
2000-06-22,114.12,114.31,111.25,111.81,76.8437,4853100,0.0,1.0
2000-06-21,115.56,115.94,113.5,114.5,78.6924,6487000,0.0,1.0
2000-06-20,120.0,120.69,115.37,116.37,79.9776,7103800,0.0,1.0
2000-06-19,113.5,120.37,113.25,120.37,82.7267,6059200,0.0,1.0
2000-06-16,116.31,117.69,113.25,113.25,77.8333,8046200,0.0,1.0
2000-06-15,116.0,119.0,115.87,116.81,80.28,5386300,0.0,1.0
2000-06-14,118.87,120.0,115.5,116.0,79.7233,5282600,0.0,1.0
2000-06-13,118.87,119.94,116.75,119.31,81.9982,4008600,0.0,1.0
2000-06-12,119.12,120.44,118.84,118.84,81.6752,3640300,0.0,1.0
2000-06-09,119.87,120.75,118.87,119.69,82.2594,4739100,0.0,1.0
2000-06-08,119.37,122.31,117.5,119.75,82.3006,9325600,0.0,1.0
2000-06-07,112.5,121.75,111.5,121.0,83.1597,11115500,0.0,1.0
2000-06-06,112.25,114.62,111.25,112.37,77.2285,5369400,0.0,1.0
2000-06-05,108.44,114.19,108.44,112.81,77.5309,7281400,0.0,1.0
2000-06-02,109.0,109.75,107.62,108.81,74.7819,5473300,0.0,1.0
2000-06-01,107.56,108.94,105.5,106.0,72.8506,5712500,0.0,1.0
2000-05-31,110.5,110.75,107.19,107.31,73.7509,3732500,0.0,1.0
2000-05-30,107.75,111.0,107.69,110.94,76.2457,3617500,0.0,1.0
2000-05-26,105.5,107.19,104.56,106.94,73.4967,4296900,0.0,1.0
2000-05-25,110.5,112.25,106.37,106.5,73.1943,5967600,0.0,1.0
2000-05-24,106.5,110.0,104.19,109.62,75.3385,8184200,0.0,1.0
2000-05-23,109.0,110.0,107.12,107.37,73.7922,5978900,0.0,1.0
2000-05-22,106.0,109.25,103.44,109.25,75.0843,6769400,0.0,1.0
2000-05-19,106.06,107.5,105.0,106.44,73.153,6419200,0.0,1.0
2000-05-18,106.12,107.31,104.69,106.06,72.8919,4577200,0.0,1.0
2000-05-17,107.5,108.87,106.12,107.87,74.1358,5524500,0.0,1.0
2000-05-16,105.12,109.25,105.0,109.0,74.9124,7265800,0.0,1.0
2000-05-15,104.0,104.87,102.0,104.19,71.6067,5907800,0.0,1.0
2000-05-12,103.75,105.75,103.25,104.44,71.7785,5599700,0.0,1.0
2000-05-11,104.0,107.5,103.19,104.44,71.7785,8106200,0.0,1.0
2000-05-10,105.5,105.69,102.06,103.0,70.7888,10012700,0.0,1.0
2000-05-09,110.5,110.62,108.25,109.0,74.9124,4864900,0.0,1.0
2000-05-08,108.06,110.37,107.62,109.75,75.4279,4826900,0.13,1.0
2000-05-05,106.62,109.62,106.5,107.87,74.0481,4695100,0.0,1.0
2000-05-04,109.12,109.19,107.19,107.62,73.8765,3631300,0.0,1.0
2000-05-03,110.5,111.12,106.56,108.12,74.2197,5543800,0.0,1.0
2000-05-02,111.0,113.62,110.69,111.37,76.4507,4085000,0.0,1.0
2000-05-01,112.5,113.19,110.44,112.0,76.8832,4196100,0.0,1.0
2000-04-28,112.0,112.69,110.12,111.5,76.5399,4888600,0.0,1.0
2000-04-27,109.5,113.12,108.69,110.62,75.9359,6317500,0.0,1.0
2000-04-26,112.5,113.94,109.0,110.5,75.8535,6182800,0.0,1.0
2000-04-25,106.5,113.0,106.44,112.5,77.2264,9576400,0.0,1.0
2000-04-24,102.0,107.19,101.25,106.5,73.1077,8523100,0.0,1.0
2000-04-20,105.0,105.25,102.06,104.0,71.3915,10633300,0.0,1.0
2000-04-19,109.75,109.75,102.81,105.0,72.078,14674500,0.0,1.0
2000-04-18,112.25,115.12,110.06,111.5,76.5399,8205500,0.0,1.0
2000-04-17,103.87,112.25,103.31,111.87,76.7939,9969500,0.0,1.0
2000-04-14,109.81,112.75,102.87,105.0,72.078,11782000,0.0,1.0
2000-04-13,112.5,114.31,110.0,110.62,75.9359,8236400,0.0,1.0
2000-04-12,119.62,119.62,111.69,113.75,78.0845,8885200,0.0,1.0
2000-04-11,121.62,121.62,117.81,119.37,81.9424,7738700,0.0,1.0
2000-04-10,124.75,125.37,121.56,122.12,83.8301,5507300,0.0,1.0
2000-04-07,123.5,125.69,121.5,123.12,84.5166,5380300,0.0,1.0
2000-04-06,123.5,128.0,122.62,122.75,84.2626,8887400,0.0,1.0
2000-04-05,120.5,125.75,119.75,125.0,85.8071,8693500,0.0,1.0
2000-04-04,121.5,126.94,115.06,121.19,83.1917,16667200,0.0,1.0
2000-04-03,120.0,122.37,119.44,122.0,83.7477,7715600,0.0,1.0
2000-03-31,122.62,123.75,117.06,118.37,81.2559,8015200,0.0,1.0
2000-03-30,118.87,123.0,118.69,122.75,84.2626,9158000,0.0,1.0
2000-03-29,122.31,122.44,118.5,119.0,81.6884,7312300,0.0,1.0
2000-03-28,125.75,127.0,122.06,122.5,84.091,8149600,0.0,1.0
2000-03-27,125.0,128.25,124.62,126.87,87.0908,11862900,0.0,1.0
2000-03-24,115.37,122.25,115.06,120.62,82.8004,12125600,0.0,1.0
2000-03-23,115.87,115.87,111.62,115.25,79.1142,6492400,0.0,1.0
2000-03-22,114.5,115.37,113.87,114.25,78.4277,6137800,0.0,1.0
2000-03-21,112.81,114.69,111.94,113.5,77.9129,6771600,0.0,1.0
2000-03-20,110.0,113.37,109.94,112.75,77.398,6563500,0.0,1.0
2000-03-17,108.25,111.69,107.69,110.0,75.5103,8857300,0.0,1.0
2000-03-16,109.0,109.81,107.87,109.0,74.8238,6622500,0.0,1.0
2000-03-15,107.5,108.25,106.12,107.0,73.4509,5665900,0.0,1.0
2000-03-14,107.75,110.0,107.37,108.62,74.563,7973700,0.0,1.0
2000-03-13,104.0,109.0,102.5,107.69,73.9245,7871000,0.0,1.0
2000-03-10,107.62,109.0,105.0,105.25,72.2496,7093200,0.0,1.0
2000-03-09,106.5,108.0,104.12,108.0,74.1373,6334100,0.0,1.0
2000-03-08,103.0,106.87,102.75,106.25,72.936,8376400,0.0,1.0
2000-03-07,106.0,107.0,101.69,103.0,70.7051,10035100,0.0,1.0
2000-03-06,109.94,111.0,101.0,103.06,70.7463,10747400,0.0,1.0
2000-03-03,107.25,110.0,106.06,108.0,74.1373,10162800,0.0,1.0
2000-03-02,100.5,105.44,99.5,103.12,70.7874,11192900,0.0,1.0
2000-03-01,102.0,105.5,100.06,100.25,68.8173,10807800,0.0,1.0
